ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
1397,spider-loan_1-0003.txt,True,2,21.475357,1.0,0.0,2.0,0.0084388185654008
1398,spider-loan_1-0003.txt,True,2,32.502202,1.0,0.0,2.0,0.0085106382978723
1399,spider-loan_1-0003.txt,True,2,17.71049,1.0,0.0,2.0,0.0080321285140562
1400,spider-loan_1-0003.txt,True,2,46.353545,2.0,0.5,103.0,0.4170040485829959
1401,spider-loan_1-0003.txt,True,2,36.205263,1.0,0.0,2.0,0.0080645161290322
1402,spider-loan_1-0003.txt,False,3,60.065697,,,,
1403,spider-loan_1-0003.txt,True,2,15.475861,1.0,0.0,2.0,0.0076923076923076
1404,spider-loan_1-0003.txt,True,2,15.74996,1.0,0.0,2.0,0.0077821011673151
1405,spider-loan_1-0003.txt,True,2,30.785988,1.0,0.0,2.0,0.0078431372549019
1406,spider-loan_1-0003.txt,False,3,60.062884,,,,
1407,db2csv-employee_hire_evaluation-0004_dev.txt,True,2,42.806749,1.0,0.0,1.0,0.0044247787610619
1408,spider_bak-station_weather-0003.txt,False,3,60.069529,,,,
1409,spider-pilot_record-0002.txt,False,3,60.075304,,,,
1410,spider_bak-game_injury-0018.txt,False,3,60.066951,,,,
1411,spider_bak-game_injury-0018.txt,False,3,60.069591,,,,
1412,spider_bak-game_injury-0018.txt,False,3,60.068226,,,,
1413,spider_bak-party_people-0006.txt,False,3,60.071063,,,,
1414,spider_bak-party_people-0006.txt,False,3,60.066393,,,,
1415,spider_bak-party_people-0006.txt,True,2,31.691575,1.0,0.0,1.0,0.0036630036630036
1416,spider-ship_mission-0015.txt,False,3,60.062717,,,,
1417,spider_bak-election_representative-0010.txt,False,3,60.07739,,,,
1418,spider_bak-election_representative-0010.txt,True,2,27.406811,1.0,0.0,1.0,0.0042194092827004
1419,spider_bak-election_representative-0010.txt,False,3,60.070016,,,,
1420,spider_bak-election_representative-0010.txt,True,2,57.38158,5.0,0.4,82.8,0.3112781954887218
1421,spider_bak-election_representative-0010.txt,True,2,22.437374,1.0,0.0,1.0,0.0036231884057971
1422,spider_bak-election_representative-0010.txt,False,3,60.067238,,,,
1423,spider-program_share-0017.txt,False,3,60.0681,,,,
1424,spider-program_share-0017.txt,True,2,27.442044,1.0,0.0,1.0,0.0035587188612099
1425,spider-program_share-0017.txt,True,2,19.018978,1.0,0.0,1.0,0.0035587188612099
1426,spider-program_share-0017.txt,True,2,23.385551,1.0,0.0,1.0,0.0034246575342465
1427,spider-program_share-0017.txt,True,2,33.078318,1.0,0.0,1.0,0.0034013605442176
1428,spider-program_share-0017.txt,True,2,38.892122,2.0,0.5,111.5,0.4129629629629629
1429,spider-program_share-0017.txt,True,2,28.852274,1.0,0.0,1.0,0.0037037037037037
1430,spider-program_share-0017.txt,True,2,25.530198,1.0,0.0,1.0,0.0035587188612099
1431,spider-program_share-0017.txt,True,2,27.605689,1.0,0.0,1.0,0.0035335689045936
1432,spider-program_share-0017.txt,True,2,19.749277,1.0,0.0,1.0,0.0035087719298245
1433,spider-program_share-0017.txt,True,2,34.541349,1.0,0.0,1.0,0.0033783783783783
1434,spider-program_share-0017.txt,False,3,60.072459,,,,
1435,spider-program_share-0017.txt,False,3,60.06491,,,,
1436,spider-program_share-0017.txt,True,2,22.599267,1.0,0.0,1.0,0.0034013605442176
1437,spider-program_share-0017.txt,True,2,27.587432,1.0,0.0,1.0,0.0033112582781456
1438,spider_bak-school_bus-0012.txt,False,3,60.069342,,,,
1439,spider_bak-voter_2-0006.txt,True,2,57.514662,2.0,0.5,123.5,0.4116666666666666
1440,spider_bak-school_player-0002.txt,True,2,59.186697,2.0,0.5,90.0,0.3964757709251101
1441,spider_bak-election-0015.txt,True,2,25.236399,0.0,,,
1442,spider_bak-election-0015.txt,True,2,41.166199,0.0,,,
1443,spider_bak-customer_deliveries-0004.txt,True,2,36.781667,1.0,0.0,2.0,0.0076923076923076
1444,spider-game_injury-0013.txt,False,3,60.070977,,,,
1445,spider-game_injury-0013.txt,False,3,60.06937,,,,
1446,spider-game_injury-0013.txt,True,2,37.658234,1.0,0.0,2.0,0.0069930069930069
1447,spider-game_injury-0013.txt,False,3,60.068654,,,,
1448,spider-game_injury-0013.txt,True,2,28.580526,1.0,0.0,1.0,0.0034965034965034
1449,spider-game_injury-0013.txt,True,2,34.489738,1.0,0.0,1.0,0.0035587188612099
1450,spider-game_injury-0013.txt,True,2,39.844145,1.0,0.0,1.0,0.0034602076124567
1451,spider-game_injury-0013.txt,True,2,32.764757,1.0,0.0,1.0,0.0035587188612099
1452,spider-game_injury-0013.txt,True,2,50.209386,1.0,0.0,2.0,0.0070921985815602
1453,spider-game_injury-0013.txt,True,2,31.660722,1.0,0.0,1.0,0.0033112582781456
1454,spider-game_injury-0013.txt,True,2,35.572713,1.0,0.0,1.0,0.0033222591362126
1455,spider-game_injury-0013.txt,False,3,60.067006,,,,
1456,spider-game_injury-0013.txt,False,3,60.072742,,,,
1457,spider-game_injury-0013.txt,True,2,36.606125,1.0,0.0,1.0,0.0034246575342465
1458,spider-game_injury-0013.txt,False,3,60.062943,,,,
1459,spider-game_injury-0013.txt,True,2,23.521281,1.0,0.0,1.0,0.0034246575342465
1460,spider-game_injury-0013.txt,True,2,57.604471,1.0,0.0,2.0,0.0069686411149825
1461,spider-game_injury-0013.txt,True,2,29.513963,1.0,0.0,2.0,0.0067796610169491
1462,spider-game_injury-0013.txt,True,2,35.756069,1.0,0.0,2.0,0.0069686411149825
1463,spider-game_injury-0013.txt,True,2,27.805729,1.0,0.0,1.0,0.0034722222222222
1464,spider-game_injury-0013.txt,False,3,60.079151,,,,
1465,spider-game_injury-0013.txt,False,3,60.071313,,,,
1466,spider-game_injury-0013.txt,False,3,60.079955,,,,
1467,spider-game_injury-0013.txt,True,2,37.216501,2.0,0.0,3.5,0.010670731707317
1468,spider-game_injury-0013.txt,False,3,60.066552,,,,
1469,spider-game_injury-0013.txt,True,2,29.70317,1.0,0.0,1.0,0.0030487804878048
1470,spider-game_injury-0013.txt,False,3,60.077799,,,,
1471,spider-game_injury-0013.txt,False,3,60.075139,,,,
1472,spider-game_injury-0013.txt,False,3,60.072915,,,,
1473,spider-game_injury-0013.txt,True,2,58.515495,2.0,0.5,150.5,0.4645061728395062
1474,spider-game_injury-0013.txt,True,2,37.236388,1.0,0.0,1.0,0.002906976744186
1475,spider-game_injury-0013.txt,True,2,22.8459,1.0,0.0,1.0,0.0029154518950437
1476,spider-game_injury-0013.txt,False,3,60.073399,,,,
1477,spider-game_injury-0013.txt,False,3,60.070301,,,,
1478,spider-game_injury-0013.txt,True,2,47.337415,2.0,0.0,1.5,0.0044247787610619
1479,spider-game_injury-0013.txt,False,3,60.066134,,,,
1480,spider-game_injury-0013.txt,False,3,60.067168,,,,
1481,spider-game_injury-0013.txt,False,3,60.06677,,,,
1482,spider-game_injury-0013.txt,False,3,60.072949,,,,
1483,spider-game_injury-0013.txt,True,2,59.383607,1.0,0.0,1.0,0.0029154518950437
1484,spider-game_injury-0013.txt,False,3,60.066098,,,,
1485,spider-game_injury-0013.txt,True,2,38.054486,2.0,0.0,1.5,0.0045731707317073
1486,spider-game_injury-0013.txt,True,2,43.807621,1.0,0.0,1.0,0.003125
1487,spider-game_injury-0013.txt,False,3,60.07056,,,,
1488,spider-game_injury-0013.txt,False,3,60.070125,,,,
1489,spider-game_injury-0013.txt,False,3,60.069176,,,,
1490,spider-game_injury-0013.txt,False,3,60.071149,,,,
1491,spider-game_injury-0013.txt,False,3,60.06981,,,,
1492,spider-game_injury-0013.txt,False,3,60.073453,,,,
1493,spider-game_injury-0013.txt,False,3,60.073929,,,,
1494,spider-game_injury-0013.txt,False,3,60.064753,,,,
1495,spider-game_injury-0013.txt,False,3,60.06896,,,,
1496,spider-game_injury-0013.txt,True,2,55.476368,1.0,0.0,1.0,0.0031645569620253
1497,spider-game_injury-0013.txt,True,2,47.076948,2.0,0.0,1.5,0.0046296296296296
1498,spider-game_injury-0013.txt,True,2,33.971364,1.0,0.0,1.0,0.0031645569620253
1499,spider-game_injury-0013.txt,True,2,19.181195,1.0,0.0,1.0,0.0029761904761904
1500,spider-game_injury-0013.txt,False,3,60.073983,,,,
1501,spider-game_injury-0013.txt,False,3,60.076073,,,,
1502,spider-game_injury-0013.txt,True,2,57.755674,1.0,0.0,1.0,0.0032154340836012
1503,spider-game_injury-0013.txt,False,3,60.074117,,,,
1504,spider-game_injury-0013.txt,False,3,60.071136,,,,
1505,spider-game_injury-0013.txt,False,3,60.067755,,,,
1506,spider-game_injury-0013.txt,False,3,60.070847,,,,
1507,spider-game_injury-0013.txt,False,3,60.073886,,,,
1508,spider-game_injury-0013.txt,False,3,60.063908,,,,
1509,spider-game_injury-0013.txt,False,3,60.065937,,,,
1510,db2csv-cre_Doc_Template_Mgt-0010_dev.txt,True,2,18.22248,1.0,0.0,2.0,0.0078125
1511,spider_bak-e_learning-0007.txt,True,2,20.316587,1.0,0.0,2.0,0.0079051383399209
1512,spider-game_injury-0007.txt,True,2,43.682368,1.0,0.0,1.0,0.0036363636363636
1513,spider-game_injury-0007.txt,False,3,39.743037,,,,
1514,spider-student_assessment-0020.txt,True,2,58.82551,1.0,0.0,1.0,0.0032786885245901
1515,spider-student_assessment-0020.txt,False,3,60.065307,,,,
1516,spider-student_assessment-0020.txt,False,3,60.07342,,,,
1517,spider-student_assessment-0020.txt,False,3,60.069238,,,,
1518,spider-student_assessment-0020.txt,False,3,60.078224,,,,
1519,spider-student_assessment-0020.txt,False,3,60.077456,,,,
1520,spider-student_assessment-0020.txt,False,3,60.077788,,,,
1521,spider-student_assessment-0020.txt,False,3,60.067188,,,,
1522,spider-student_assessment-0020.txt,False,3,60.066967,,,,
1523,spider-student_assessment-0020.txt,True,2,49.388425,1.0,0.0,1.0,0.0030674846625766
1524,spider-student_assessment-0020.txt,True,2,21.116742,1.0,0.0,1.0,0.0034722222222222
1525,spider-student_assessment-0020.txt,True,2,23.37056,1.0,0.0,1.0,0.0030674846625766
1526,spider-student_assessment-0020.txt,False,3,60.07525,,,,
1527,spider-student_assessment-0020.txt,False,3,60.071897,,,,
1528,spider-student_assessment-0020.txt,False,3,60.06422,,,,
1529,spider_bak-activity_1-0043.txt,False,3,60.070437,,,,
1530,spider_bak-activity_1-0043.txt,False,3,60.064853,,,,
1531,spider_bak-activity_1-0043.txt,True,2,40.012255,1.0,0.0,1.0,0.002770083102493
1532,spider_bak-activity_1-0043.txt,False,3,60.07011,,,,
1533,spider_bak-activity_1-0043.txt,False,3,60.069353,,,,
1534,spider_bak-activity_1-0043.txt,True,1,40.697286,6.0,0.3333333333333333,85.66666666666667,0.2392923649906889
1535,spider-film_rank-0009.txt,False,3,60.073384,,,,
1536,spider_bak-customer_deliveries-0005.txt,True,2,56.68273,2.0,0.5,87.5,0.3941441441441441
1537,spider_bak-customer_deliveries-0011.txt,True,2,40.480168,1.0,0.0,3.0,0.0170454545454545
1538,spider_bak-school_player-0003.txt,True,2,19.534395,2.0,0.5,89.0,0.3955555555555555
1539,spider-twitter_1-0021.txt,True,2,44.549881,2.0,0.5,89.5,0.3960176991150442
1540,db2csv-museum_visit-0002_dev.txt,False,3,60.069737,,,,
1541,spider-music_1-0005.txt,False,3,60.071587,,,,
1542,spider-program_share-0002.txt,False,3,60.066671,,,,
1543,spider-storm_record-0009.txt,False,3,60.070265,,,,
1544,spider-program_share-0016.txt,True,2,31.940877,1.0,0.0,2.0,0.0079681274900398
1545,spider_bak-dorm_1-0035.txt,False,3,60.068795,,,,
1546,spider_bak-party_people-0007.txt,False,3,60.087341,,,,
1547,spider-station_weather-0012.txt,True,2,31.663647,1.0,0.0,2.0,0.0078125
1548,spider_bak-station_weather-0002.txt,False,3,60.064871,,,,
1549,spider-tracking_software_problems-0016.txt,True,2,51.815882,2.0,0.5,80.0,0.3902439024390244
1550,spider-network_2-0023.txt,False,3,60.066018,,,,
1551,spider-network_2-0023.txt,True,2,28.313343,1.0,0.0,2.0,0.0066006600660066
1552,spider-network_2-0023.txt,False,3,60.074474,,,,
1553,spider-network_2-0023.txt,False,3,60.068799,,,,
1554,spider-network_2-0023.txt,False,3,60.064596,,,,
1555,spider-network_2-0023.txt,True,2,24.031592,1.0,0.0,2.0,0.0064516129032258
1556,spider-network_2-0023.txt,True,2,47.859766,1.0,0.0,2.0,0.0069444444444444
1557,spider-network_2-0023.txt,True,2,26.379345,1.0,0.0,2.0,0.0068965517241379
1558,spider-network_2-0023.txt,True,2,44.851198,1.0,0.0,2.0,0.0074626865671641
1559,spider-network_2-0023.txt,True,2,57.827174,1.0,0.0,2.0,0.0069444444444444
1560,spider-loan_1-0002.txt,True,2,43.029433,1.0,0.0,2.0,0.0088888888888888
1561,spider-college_2-0079.txt,False,3,60.076031,,,,
1562,spider_bak-network_2-0029.txt,True,1,33.448089,10.0,0.1,24.4,0.0991869918699187
1563,spider_bak-network_2-0029.txt,False,3,60.067041,,,,
1564,spider_bak-network_2-0029.txt,True,2,26.165959,1.0,0.0,4.0,0.014388489208633
1565,spider_bak-musical-0009.txt,False,3,60.069746,,,,
1566,spider_bak-musical-0009.txt,False,3,60.070997,,,,
1567,spider_bak-musical-0009.txt,False,3,60.071066,,,,
1568,db2csv-tvshow-0007_dev.txt,True,2,39.379281,1.0,0.0,1.0,0.0056179775280898
1569,spider_bak-swimming-0030.txt,True,2,32.194555,1.0,0.0,2.0,0.0080971659919028
1570,spider-gymnast-0016.txt,False,3,60.065332,,,,
1571,spider-gymnast-0016.txt,True,2,52.179155,1.0,0.0,1.0,0.004
1572,spider-gymnast-0016.txt,False,3,60.070897,,,,
1573,spider_bak-student_1-0025.txt,False,3,60.071406,,,,
1574,spider_bak-tracking_grants_for_research-0027.txt,False,3,60.071026,,,,
1575,spider_bak-tracking_grants_for_research-0027.txt,False,3,24.481743,,,,
1576,spider_bak-e_government-0020.txt,False,3,60.06598,,,,
1577,spider_bak-hr_1-0019.txt,True,2,27.723139,3.0,0.6666666666666666,148.0,0.4966442953020134
1578,spider_bak-local_govt_mdm-0006.txt,True,1,5.626243,1.0,0.0,15.0,0.0522648083623693
1579,spider_bak-local_govt_mdm-0006.txt,False,3,60.069435,,,,
1580,spider_bak-local_govt_mdm-0006.txt,True,2,54.844132,1.0,0.0,3.0,0.0097402597402597
1581,spider_bak-local_govt_mdm-0006.txt,True,2,34.882102,1.0,0.0,2.0,0.0067340067340067
1582,spider_bak-local_govt_mdm-0006.txt,True,2,34.536217,1.0,0.0,2.0,0.0066225165562913
1583,spider_bak-local_govt_mdm-0006.txt,True,2,50.526316,1.0,0.0,3.0,0.0089285714285714
1584,spider_bak-phone_market-0002.txt,False,3,60.067551,,,,
1585,spider-election-0015.txt,False,3,60.070071,,,,
1586,spider-election-0015.txt,True,2,43.678023,0.0,,,
1587,spider_bak-storm_record-0010.txt,True,2,49.966423,1.0,0.0,2.0,0.008
1588,spider_bak-movie_1-0012.txt,False,3,60.071573,,,,
1589,db2csv-poker_player-0018_dev.txt,False,3,60.074377,,,,
1590,db2csv-poker_player-0018_dev.txt,False,3,60.062953,,,,
1591,db2csv-poker_player-0018_dev.txt,False,3,60.067697,,,,
1592,db2csv-poker_player-0018_dev.txt,False,3,60.07233,,,,
1593,db2csv-poker_player-0018_dev.txt,False,3,60.066494,,,,
1594,db2csv-poker_player-0018_dev.txt,False,3,60.068879,,,,
1595,spider-college_1-0028.txt,True,2,13.634879,1.0,0.0,2.0,0.0084745762711864
1596,db2csv-dog_kennels-0036_dev.txt,False,3,60.069779,,,,
1597,spider_bak-hospital_1-0029.txt,False,3,60.068637,,,,
1598,spider-network_2-0009.txt,True,2,48.357905,2.0,0.0,2.5,0.0100401606425702
1599,spider-network_2-0009.txt,True,2,25.776069,1.0,0.0,1.0,0.0038167938931297
1600,spider-network_2-0009.txt,True,2,28.464424,2.0,0.0,2.0,0.0079051383399209
1601,spider-wrestler-0019.txt,True,2,50.084989,1.0,0.0,2.0,0.0078740157480314
1602,db2csv-wta_1-0016_dev.txt,True,2,27.727674,1.0,0.0,2.0,0.0078125
1603,spider-ship_mission-0002.txt,True,2,39.027635,1.0,0.0,1.0,0.0045045045045045
1604,spider-book_2-0003.txt,True,2,49.168647,2.0,0.5,88.0,0.3946188340807175
1605,spider_bak-aircraft-0016.txt,False,3,60.070989,,,,
1606,spider_bak-program_share-0009.txt,False,3,60.067597,,,,
1607,spider-game_injury-0004.txt,False,3,60.066285,,,,
1608,spider-game_injury-0004.txt,False,3,60.077099,,,,
1609,spider_bak-product_catalog-0021.txt,False,3,60.071897,,,,
1610,spider-e_government-0006.txt,False,3,60.074459,,,,
1611,spider-game_injury-0011.txt,True,2,50.290088,1.0,0.0,2.0,0.0084033613445378
1612,spider-game_injury-0011.txt,True,2,37.834224,1.0,0.0,2.0,0.0076923076923076
1613,spider-game_injury-0011.txt,False,3,60.071296,,,,
1614,spider-game_injury-0005.txt,True,2,31.738553,1.0,0.0,1.0,0.0033670033670033
1615,spider-game_injury-0005.txt,True,2,23.741309,1.0,0.0,1.0,0.0033783783783783
1616,spider-game_injury-0005.txt,True,2,28.995026,1.0,0.0,1.0,0.0033444816053511
1617,spider-game_injury-0005.txt,True,2,38.72837,1.0,0.0,1.0,0.0031948881789137
1618,spider-game_injury-0005.txt,False,3,60.066599,,,,
1619,spider-game_injury-0005.txt,True,2,51.576402,1.0,0.0,1.0,0.0032362459546925
1620,spider-game_injury-0005.txt,False,3,60.064829,,,,
1621,spider-game_injury-0005.txt,False,3,60.069395,,,,
1622,spider-game_injury-0005.txt,False,3,60.071857,,,,
1623,spider-game_injury-0005.txt,False,3,60.072945,,,,
1624,spider_bak-products_gen_characteristics-0013.txt,False,3,60.079764,,,,
1625,spider_bak-products_gen_characteristics-0013.txt,False,3,26.130213,,,,
1626,spider-ship_1-0008.txt,False,3,60.067233,,,,
1627,spider-film_rank-0022.txt,True,2,31.672529,1.0,0.0,1.0,0.0040983606557377
1628,spider-film_rank-0022.txt,True,2,50.057609,1.0,0.0,1.0,0.0038461538461538
1629,spider-film_rank-0022.txt,True,2,50.670401,1.0,0.0,1.0,0.0038022813688212
1630,spider-film_rank-0022.txt,True,2,24.940918,1.0,0.0,1.0,0.0041493775933609
1631,spider-film_rank-0022.txt,True,2,52.662796,1.0,0.0,1.0,0.0040650406504065
1632,spider-film_rank-0022.txt,False,3,60.070252,,,,
1633,spider-film_rank-0022.txt,True,2,57.0094,1.0,0.0,1.0,0.003690036900369
1634,spider-film_rank-0022.txt,False,3,60.066297,,,,
1635,spider-film_rank-0022.txt,False,3,60.068594,,,,
1636,spider-swimming-0030.txt,False,3,60.067224,,,,
1637,spider-swimming-0030.txt,False,3,60.071436,,,,
1638,spider_bak-school_bus-0004.txt,False,3,60.075425,,,,
1639,spider-local_govt_mdm-0008.txt,True,2,37.669911,1.0,0.0,2.0,0.0078125
1640,scythe-top_rated_posts-048.txt,True,1,6.688988,1.0,0.0,6.0,0.0196721311475409
1641,scythe-top_rated_posts-048.txt,False,3,60.065257,,,,
1642,scythe-top_rated_posts-048.txt,False,3,60.062738,,,,
1643,spider_bak-train_station-0004.txt,True,2,31.014762,1.0,0.0,1.0,0.0035587188612099
1644,spider-music_1-0006.txt,False,3,60.069142,,,,
1645,spider_bak-election_representative-0012.txt,False,3,60.069791,,,,
1646,spider_bak-election_representative-0012.txt,False,3,60.066569,,,,
1647,spider_bak-election_representative-0012.txt,True,2,57.434466,1.0,0.0,1.0,0.0041493775933609
1648,spider_bak-election_representative-0012.txt,False,3,60.072632,,,,
1649,spider_bak-election_representative-0012.txt,False,3,60.071995,,,,
1650,spider_bak-election_representative-0012.txt,False,3,60.079072,,,,
1651,spider_bak-party_people-0004.txt,False,3,60.067564,,,,
1652,spider_bak-protein_institute-0002.txt,False,3,60.066819,,,,
1653,spider-station_weather-0005.txt,True,2,47.962213,1.0,0.0,1.0,0.0042372881355932
1654,spider-station_weather-0005.txt,True,2,48.985487,1.0,0.0,1.0,0.0040816326530612
1655,spider-station_weather-0005.txt,True,2,10.122901,2.0,0.5,102.0,0.3722627737226278
1656,spider-decoration_competition-0009.txt,False,3,60.069973,,,,
1657,spider-decoration_competition-0009.txt,False,3,60.071702,,,,
1658,spider-decoration_competition-0009.txt,False,3,60.06691,,,,
1659,spider-hospital_1-0033.txt,False,3,60.070723,,,,
1660,spider-hospital_1-0033.txt,False,3,60.06609,,,,
1661,spider-hospital_1-0033.txt,True,2,43.983216,1.0,0.0,1.0,0.0032786885245901
1662,spider-hospital_1-0033.txt,False,3,60.065857,,,,
1663,spider-hospital_1-0033.txt,False,3,60.065265,,,,
1664,spider-hospital_1-0033.txt,False,3,60.07176,,,,
1665,spider-hospital_1-0033.txt,True,2,47.60863,1.0,0.0,1.0,0.0032362459546925
1666,spider-hospital_1-0033.txt,False,3,60.062764,,,,
1667,spider-hospital_1-0033.txt,True,2,15.051448,1.0,0.0,1.0,0.003076923076923
1668,spider-loan_1-0015.txt,True,2,12.357426,1.0,0.0,1.0,0.0044444444444444
1669,spider-college_1-0029.txt,True,2,31.171824,1.0,0.0,2.0,0.0081967213114754
1670,spider-workshop_paper-0010.txt,False,3,60.068971,,,,
1671,spider-workshop_paper-0010.txt,False,3,60.068871,,,,
1672,spider-workshop_paper-0010.txt,False,3,60.073425,,,,
1673,spider_bak-company_1-0007.txt,False,3,60.074896,,,,
1674,spider-movie_1-0040.txt,False,3,60.067948,,,,
1675,spider-movie_1-0040.txt,False,3,19.778133,,,,
1676,spider-election-0014.txt,False,3,60.074228,,,,
1677,spider-election-0014.txt,False,3,21.55408,,,,
1678,spider-election-0014.txt,True,1,24.978697,4.0,0.25,54.25,0.2110894941634241
1679,spider-election-0014.txt,True,2,33.716574,1.0,0.0,2.0,0.0070175438596491
1680,spider-election-0014.txt,True,1,6.770607,1.0,0.0,1.0,0.0035460992907801
1681,spider-inn_1-0026.txt,True,2,40.541191,1.0,0.0,1.0,0.0044843049327354
1682,db2csv-course_teach-0022_dev.txt,False,3,60.064872,,,,
1683,spider_bak-local_govt_mdm-0007.txt,False,3,60.07079,,,,
1684,spider_bak-tracking_grants_for_research-0026.txt,False,3,60.074719,,,,
1685,spider_bak-tracking_grants_for_research-0026.txt,False,3,19.515308,,,,
1686,spider-election_representative-0010.txt,False,3,60.073648,,,,
1687,spider-election_representative-0010.txt,False,3,60.077784,,,,
1688,spider-election_representative-0010.txt,False,3,60.072328,,,,
1689,spider-election_representative-0010.txt,False,3,60.068457,,,,
1690,spider-election_representative-0010.txt,False,3,60.075364,,,,
1691,spider-election_representative-0010.txt,False,3,60.070233,,,,
1692,spider-customers_campaigns_ecommerce-0015.txt,False,3,60.062775,,,,
1693,spider-customers_campaigns_ecommerce-0015.txt,False,3,40.466793,,,,
1694,spider-epinions_1-0025.txt,False,3,60.062902,,,,
1695,spider-epinions_1-0025.txt,False,3,60.073186,,,,
1696,spider-epinions_1-0025.txt,False,3,60.076418,,,,
1697,spider_bak-culture_company-0004.txt,False,3,60.083792,,,,
1698,spider-manufactory_1-0003.txt,False,3,60.071471,,,,
1699,spider-department_management-0013.txt,False,3,60.068222,,,,
1700,spider-department_management-0013.txt,True,2,43.779345,1.0,0.0,1.0,0.0031847133757961
1701,spider-department_management-0007.txt,False,3,60.070398,,,,
1702,spider_bak-shop_membership-0002.txt,False,3,60.077314,,,,
1703,spider-candidate_poll-0015.txt,False,3,60.068572,,,,
1704,spider-candidate_poll-0015.txt,False,3,60.068085,,,,
1705,spider-candidate_poll-0015.txt,False,3,60.062081,,,,
1706,spider-candidate_poll-0015.txt,True,2,14.377943,1.0,0.0,1.0,0.0033333333333333
1707,spider-candidate_poll-0015.txt,True,2,45.196659,2.0,0.5,131.0,0.4239482200647249
1708,spider-candidate_poll-0015.txt,False,3,60.071129,,,,
1709,spider-candidate_poll-0015.txt,True,2,37.592785,1.0,0.0,35.0,0.1346153846153846
1710,spider-candidate_poll-0015.txt,False,3,60.071002,,,,
1711,spider-candidate_poll-0015.txt,True,2,36.705249,1.0,0.0,1.0,0.0036764705882352
1712,spider-candidate_poll-0015.txt,True,2,46.716911,1.0,0.0,1.0,0.0035971223021582
1713,spider-candidate_poll-0015.txt,False,3,60.073719,,,,
1714,spider-candidate_poll-0015.txt,False,3,60.073861,,,,
1715,spider-candidate_poll-0015.txt,True,2,46.850039,1.0,0.0,1.0,0.0034246575342465
1716,spider-candidate_poll-0015.txt,False,3,60.071915,,,,
1717,spider-candidate_poll-0015.txt,False,3,60.068391,,,,
1718,spider-candidate_poll-0015.txt,True,2,39.612397,1.0,0.0,1.0,0.0035335689045936
1719,spider-candidate_poll-0015.txt,True,2,30.90357,1.0,0.0,1.0,0.0034246575342465
1720,spider-candidate_poll-0015.txt,True,2,28.57783,2.0,0.0,1.5,0.0051194539249146
1721,spider-candidate_poll-0015.txt,True,2,39.156622,1.0,0.0,10.0,0.0411522633744856
1722,spider-candidate_poll-0015.txt,True,2,44.642531,1.0,0.0,2.0,0.008130081300813
1723,spider-candidate_poll-0015.txt,False,3,60.07862,,,,
1724,spider-candidate_poll-0015.txt,True,2,42.039039,1.0,0.0,1.0,0.003831417624521
1725,spider-candidate_poll-0015.txt,False,3,60.072225,,,,
1726,spider-candidate_poll-0015.txt,True,2,31.902279,1.0,0.0,1.0,0.0036363636363636
1727,spider-candidate_poll-0015.txt,False,3,60.07908,,,,
1728,spider-candidate_poll-0015.txt,False,3,60.063315,,,,
1729,spider-candidate_poll-0015.txt,False,3,60.073262,,,,
1730,spider-candidate_poll-0015.txt,False,3,60.070049,,,,
1731,spider-candidate_poll-0015.txt,True,2,51.056982,2.0,0.0,1.5,0.0044776119402985
1732,spider-candidate_poll-0015.txt,True,2,48.276182,1.0,0.0,1.0,0.0035087719298245
1733,spider-candidate_poll-0015.txt,True,2,21.856161,1.0,0.0,1.0,0.0034722222222222
1734,spider-candidate_poll-0015.txt,True,2,57.585016,1.0,0.0,1.0,0.0033670033670033
1735,spider-candidate_poll-0015.txt,True,2,34.337728,1.0,0.0,1.0,0.0033003300330033
1736,spider-candidate_poll-0015.txt,False,3,60.063242,,,,
1737,spider-candidate_poll-0015.txt,True,2,57.757519,2.0,0.0,4.0,0.0126182965299684
1738,spider-candidate_poll-0015.txt,True,2,49.533521,1.0,0.0,1.0,0.0031545741324921
1739,spider-candidate_poll-0015.txt,False,3,60.068911,,,,
1740,spider-candidate_poll-0015.txt,True,2,43.91833,1.0,0.0,1.0,0.0032362459546925
1741,spider-candidate_poll-0015.txt,True,2,27.362212,1.0,0.0,1.0,0.0032258064516129
1742,spider-candidate_poll-0015.txt,True,2,49.688089,2.0,0.0,1.5,0.0057692307692307
1743,spider-candidate_poll-0015.txt,True,2,47.873884,1.0,0.0,1.0,0.0038022813688212
1744,spider-candidate_poll-0015.txt,False,3,60.074783,,,,
1745,spider-candidate_poll-0015.txt,False,3,60.070235,,,,
1746,spider-candidate_poll-0015.txt,True,2,40.65905,3.0,0.3333333333333333,79.66666666666667,0.2845238095238095
1747,spider-candidate_poll-0015.txt,True,2,43.614385,1.0,0.0,1.0,0.0034246575342465
1748,spider-candidate_poll-0015.txt,True,2,58.299305,1.0,0.0,1.0,0.0034246575342465
1749,spider-candidate_poll-0015.txt,False,3,60.067143,,,,
1750,spider-candidate_poll-0015.txt,False,3,60.068399,,,,
1751,spider-candidate_poll-0015.txt,True,2,29.469395,1.0,0.0,1.0,0.0034965034965034
1752,spider-candidate_poll-0015.txt,True,2,37.150176,1.0,0.0,1.0,0.0034602076124567
1753,spider-candidate_poll-0015.txt,False,3,60.063499,,,,
1754,spider-candidate_poll-0015.txt,True,2,39.743539,1.0,0.0,1.0,0.0032894736842105
