ProblemID,QueryID,?Refuted,Time,?VeriEQLRefuted,VeriEQL time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
619,395,False,0.068323,False,0.236694,1.0,1.0,6.0,1.0,[0.008415]
619,396,False,0.072473,False,0.241811,1.0,1.0,7.0,1.0,[0.009821]
619,397,False,0.199475,False,0.232204,1.0,1.0,6.0,1.0,[0.008865]
619,398,False,0.058667,False,0.23735,1.0,1.0,6.0,1.0,[0.007387]
619,399,False,0.085757,False,0.237406,1.0,1.0,7.0,1.0,[0.012005]
619,400,False,0.076219,False,0.242203,1.0,1.0,6.0,1.0,[0.008437]
619,401,,,False,0.252205,,,,,
619,402,,,False,,,,,,
619,403,False,0.051469,False,0.25056,0.0,,,,"[0.009839, 0.012585]"
619,404,False,0.058909,False,0.238645,1.0,1.0,6.0,1.0,[0.007964]
619,405,,,False,,,,,,
619,406,False,0.070819,False,0.242317,1.0,1.0,6.0,1.0,[0.007498]
619,407,False,0.067189,False,0.242762,1.0,1.0,6.0,1.0,[0.008677]
619,408,False,0.074885,False,0.249533,1.0,1.0,7.0,1.0,[0.008262]
619,409,False,0.066399,False,0.24308,1.0,1.0,6.0,1.0,[0.007983]
619,410,False,0.074391,False,0.250032,1.0,1.0,6.0,1.0,[0.007634]
619,411,,,False,,,,,,
619,412,,,False,0.242347,,,,,
619,413,False,0.0749,False,0.245377,1.0,1.0,6.0,1.0,[0.007416]
619,414,False,0.065725,False,0.241966,1.0,1.0,6.0,1.0,[0.007851]
619,415,False,0.067973,False,0.251547,1.0,1.0,6.0,1.0,[0.008878]
619,416,,,False,0.251686,,,,,
619,417,False,0.076862,False,0.246992,1.0,1.0,6.0,1.0,[0.007049]
619,418,False,0.085992,False,0.250738,1.0,1.0,6.0,1.0,[0.008159]
619,419,False,0.066945,False,0.246798,1.0,1.0,6.0,1.0,[0.007702]
619,420,,,False,,,,,,
619,421,False,0.037737,False,,0.0,,,,"[0.007126, 0.01003]"
619,422,,,False,,,,,,
619,423,False,0.080349,False,0.247595,1.0,1.0,6.0,1.0,[0.008561]
619,424,False,0.068801,False,0.251697,1.0,1.0,6.0,1.0,[0.008613]
619,425,,,False,0.2869359999999999,,,,,
619,426,,,False,,,,,,
619,427,False,0.082055,False,0.244888,1.0,1.0,6.0,1.0,[0.012213]
619,428,False,0.078248,False,0.239628,1.0,1.0,6.0,1.0,[0.00867]
619,429,False,0.063362,False,0.243747,1.0,1.0,6.0,1.0,[0.007385]
619,430,False,0.092133,False,0.241969,1.0,1.0,6.0,1.0,[0.007665]
619,431,False,0.088404,False,0.239578,1.0,1.0,6.0,1.0,[0.011298]
619,432,False,0.084951,False,0.243717,1.0,1.0,6.0,1.0,[0.012201]
619,433,False,0.077471,False,0.250925,1.0,1.0,6.0,1.0,[0.00777]
619,434,False,0.08156,False,0.246114,1.0,1.0,6.0,1.0,[0.010543]
619,435,False,0.077256,False,0.238429,1.0,1.0,6.0,1.0,[0.007468]
619,436,False,0.077742,False,0.239849,1.0,1.0,6.0,1.0,[0.009216]
619,437,False,0.077383,False,0.258114,1.0,1.0,6.0,1.0,[0.007913]
595,0,True,0.038495,True,0.192166,0.0,,,,"[0.009688, 0.008382]"
595,1,True,0.036874,True,0.192291,0.0,,,,"[0.008153, 0.007814]"
595,2,True,0.037417,True,0.192331,0.0,,,,"[0.008791, 0.007843]"
595,3,True,0.038015,True,0.19274,0.0,,,,"[0.00847, 0.00878]"
595,4,True,0.035254,True,0.192559,0.0,,,,"[0.007232, 0.008635]"
595,5,True,0.03521,True,0.192481,0.0,,,,"[0.008123, 0.009265]"
595,6,True,0.039666,True,0.192976,0.0,,,,"[0.009075, 0.008278]"
595,7,True,0.040079,True,0.192587,0.0,,,,"[0.008634, 0.011186]"
595,8,True,0.040732,True,0.195837,0.0,,,,"[0.008028, 0.009215]"
595,9,True,0.030121,True,0.196781,0.0,,,,"[0.007585, 0.008617]"
595,10,True,0.079643,True,0.20112,1.0,0.0,8.0,1.0,"[0.01083, 0.01082]"
595,11,True,0.041027,True,0.192689,0.0,,,,"[0.008806, 0.01014]"
595,12,False,0.050483,False,0.204606,1.0,0.0,4.0,1.0,[0.008117]
595,13,True,0.038566,True,0.327569,0.0,,,,"[0.008049, 0.008187]"
595,14,True,0.03183,False,,0.0,,,,"[0.007866, 0.007948]"
595,15,False,0.055365,False,,1.0,0.0,4.0,1.0,[0.008796]
595,16,True,0.039103,False,,0.0,,,,"[0.009168, 0.009784]"
595,17,True,0.06474,True,0.895818,1.0,0.0,4.0,1.0,"[0.008362, 0.007622]"
595,18,False,0.054191,False,0.212104,1.0,0.0,4.0,1.0,[0.008751]
595,19,True,0.070345,True,0.357177,1.0,0.0,4.0,1.0,"[0.008924, 0.008427]"
595,20,True,0.040122,True,0.36624,0.0,,,,"[0.009354, 0.010369]"
595,21,True,0.032744,True,0.343319,0.0,,,,"[0.007725, 0.008406]"
595,22,True,0.038877,False,,0.0,,,,"[0.00809, 0.008606]"
595,23,,,True,0.35975,,,,,
595,24,True,0.153545,True,0.358426,1.0,0.0,4.0,1.0,"[0.00745, 0.008006]"
595,25,True,0.040094,True,0.347318,0.0,,,,"[0.009061, 0.010002]"
595,26,,,False,,,,,,
595,27,True,0.037374,True,0.33393,0.0,,,,"[0.007625, 0.010275]"
595,28,True,0.076193,True,0.33699,1.0,0.0,4.0,1.0,"[0.009223, 0.009154]"
595,29,True,0.059554,True,0.344853,1.0,0.0,4.0,1.0,"[0.008948, 0.008692]"
595,30,False,0.053953,False,0.358734,1.0,0.0,4.0,1.0,[0.008466]
595,31,False,0.049561,False,0.379055,1.0,0.0,4.0,1.0,[0.008198]
595,32,False,0.053956,False,0.381955,1.0,0.0,4.0,1.0,[0.010553]
595,33,False,0.06037,False,0.7588140000000001,1.0,0.0,4.0,1.0,[0.009436]
595,34,False,0.289841,False,0.401259,6.0,0.3333333333333333,5.5,0.6875,[0.009856]
595,35,False,0.052773,False,0.366985,1.0,0.0,4.0,1.0,[0.007791]
595,36,False,0.050194,False,0.363727,1.0,0.0,4.0,1.0,[0.007658]
595,37,False,0.053459,False,0.20571,1.0,0.0,4.0,1.0,[0.008117]
595,38,False,0.05336,False,0.357015,1.0,0.0,4.0,1.0,[0.008315]
595,39,False,0.052597,False,0.756022,1.0,0.0,4.0,1.0,[0.008115]
595,40,False,0.048809,False,0.35748,1.0,0.0,4.0,1.0,[0.007499]
595,41,False,0.048012,False,0.354551,1.0,0.0,4.0,1.0,[0.007622]
595,42,True,0.065213,False,,1.0,0.0,4.0,1.0,"[0.008604, 0.008692]"
595,43,False,0.052891,False,0.3534589999999999,1.0,0.0,4.0,1.0,[0.009041]
595,44,False,0.054043,False,0.359041,1.0,0.0,4.0,1.0,[0.007644]
595,45,False,0.04912,False,0.349045,1.0,0.0,4.0,1.0,[0.008146]
595,46,False,0.080004,False,0.377353,2.0,0.5,3.0,0.6,[0.007953]
595,47,False,0.053381,False,,1.0,0.0,4.0,1.0,[0.007798]
595,48,False,0.054482,False,0.357743,1.0,0.0,4.0,1.0,[0.007574]
175,0,True,0.123478,True,0.3228,1.0,0.0,5.0,1.0,"[0.015244, 0.01678]"
175,1,True,0.12705,True,0.321741,1.0,0.0,5.0,1.0,"[0.016055, 0.017757]"
175,2,False,0.245075,False,0.321932,2.0,0.5,3.0,0.75,[0.013214]
175,3,False,0.204637,False,0.563693,3.0,0.3333333333333333,3.0,0.75,[0.012115]
175,4,False,0.206563,False,0.5455840000000001,3.0,0.3333333333333333,3.0,0.75,[0.011444]
175,5,False,0.223377,False,0.549771,3.0,0.3333333333333333,3.0,0.75,[0.014258]
175,6,False,0.107206,False,0.561053,1.0,0.0,4.0,1.0,[0.011382]
175,7,False,0.162433,False,0.562006,2.0,0.5,3.0,0.75,[0.013365]
175,8,True,0.101955,True,0.382825,1.0,0.0,5.0,1.0,"[0.012155, 0.01577]"
175,9,False,0.163798,False,0.538489,3.0,0.3333333333333333,3.0,0.75,[0.011139]
175,10,False,0.161871,False,0.590555,3.0,0.3333333333333333,3.0,0.75,[0.012429]
175,11,False,0.150711,False,0.546373,3.0,0.3333333333333333,3.0,0.75,[0.011475]
175,12,False,0.098767,False,0.555635,1.0,0.0,4.0,1.0,[0.009859]
175,13,False,0.104937,False,0.557449,1.0,0.0,4.0,1.0,[0.011205]
175,14,False,0.189962,False,0.5551440000000001,1.0,0.0,4.0,1.0,[0.012131]
175,15,False,0.117237,False,0.559958,1.0,0.0,4.0,1.0,[0.013365]
175,16,False,0.118496,False,0.560889,1.0,0.0,4.0,1.0,[0.01147]
175,17,False,0.113835,False,0.565204,1.0,0.0,4.0,1.0,[0.012576]
175,18,False,0.164658,False,0.559879,2.0,0.5,3.0,0.75,[0.011736]
175,19,False,0.242346,False,0.5396259999999999,1.0,0.0,4.0,1.0,[0.011131]
175,20,False,0.108073,False,0.553605,1.0,0.0,4.0,1.0,[0.013064]
175,21,False,0.214351,False,0.542662,3.0,0.3333333333333333,3.0,0.75,[0.013459]
175,22,False,0.18363,False,0.32653,3.0,0.3333333333333333,3.0,0.75,[0.012936]
175,23,False,0.164012,False,0.5590459999999999,3.0,0.3333333333333333,3.0,0.75,[0.011621]
175,24,False,0.190896,False,0.558721,3.0,0.3333333333333333,3.0,0.75,[0.010508]
175,25,False,0.200682,False,0.576687,3.0,0.3333333333333333,3.0,0.75,[0.013122]
175,26,False,0.213361,False,0.564551,1.0,0.0,4.0,1.0,[0.012224]
175,27,False,0.108021,False,0.565476,1.0,0.0,4.0,1.0,[0.011355]
175,28,False,0.164613,False,0.567092,2.0,0.5,3.0,0.75,[0.010379]
175,29,False,0.154535,False,0.5819179999999999,2.0,0.5,3.0,0.75,[0.010824]
175,30,False,0.165659,False,0.5745169999999999,2.0,0.5,3.0,0.75,[0.015]
175,31,False,0.280208,False,0.570523,2.0,0.5,3.0,0.75,[0.011922]
175,32,True,0.104636,True,0.374555,1.0,0.0,4.0,1.0,"[0.011501, 0.016322]"
175,33,False,0.170301,False,0.552617,3.0,0.3333333333333333,3.0,0.75,[0.012228]
175,34,False,0.090036,False,0.5705439999999999,1.0,0.0,4.0,1.0,[0.011533]
175,35,,,False,0.570371,,,,,
175,36,False,0.10595,False,0.566045,1.0,0.0,4.0,1.0,[0.010148]
175,37,False,0.103848,False,0.551033,1.0,0.0,4.0,1.0,[0.013512]
175,38,False,0.158574,False,0.5644480000000001,2.0,0.5,3.0,0.75,[0.011116]
175,39,False,0.128236,False,0.5587880000000001,1.0,0.0,4.0,1.0,[0.013124]
175,40,False,0.157283,False,0.552395,2.0,0.5,3.0,0.75,[0.012889]
175,41,True,0.250174,True,0.598487,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,"[0.013127, 0.021164]"
175,42,False,0.171289,False,0.572769,2.0,0.5,3.0,0.75,[0.014878]
175,43,False,0.268276,False,0.559489,2.0,0.5,3.0,0.75,[0.012665]
175,44,,,False,,,,,,
175,45,False,0.116022,False,0.339357,1.0,0.0,4.0,1.0,[0.013466]
175,46,False,0.091982,False,0.558838,1.0,0.0,4.0,1.0,[0.011593]
175,47,True,0.09766,True,0.370298,1.0,0.0,4.0,1.0,"[0.013391, 0.016751]"
175,48,False,0.14644,False,0.576373,2.0,0.5,3.0,0.75,[0.010575]
175,49,,,False,,,,,,
175,50,False,0.116953,False,0.564402,1.0,0.0,4.0,1.0,[0.015057]
175,51,False,0.227142,False,0.552615,1.0,0.0,4.0,1.0,[0.012715]
175,52,False,0.111838,False,0.562364,1.0,0.0,4.0,1.0,[0.012975]
175,53,False,0.106455,False,0.574363,1.0,0.0,4.0,1.0,[0.011192]
175,54,False,0.164522,False,0.554837,2.0,0.5,3.0,0.75,[0.011297]
175,55,False,0.113792,False,0.56386,1.0,0.0,4.0,1.0,[0.011956]
175,56,False,0.209206,False,0.6388469999999999,3.0,0.3333333333333333,3.0,0.75,[0.011261]
175,57,False,0.103744,False,0.546458,1.0,0.0,4.0,1.0,[0.011809]
175,58,False,0.115126,False,0.556359,1.0,0.0,4.0,1.0,[0.012377]
175,59,False,0.10134,False,0.563344,1.0,0.0,4.0,1.0,[0.011515]
175,60,False,0.102469,False,0.561601,1.0,0.0,4.0,1.0,[0.010235]
175,61,False,0.148633,False,0.540253,2.0,0.5,3.0,0.75,[0.013373]
175,62,False,0.224624,False,0.5828450000000001,1.0,0.0,4.0,1.0,[0.010531]
175,63,False,0.12779,False,0.671241,1.0,0.0,4.0,1.0,[0.013957]
175,64,,,False,0.5555300000000001,,,,,
175,65,,,False,0.572504,,,,,
175,66,False,0.208879,False,0.3206529999999999,3.0,0.3333333333333333,3.0,0.75,[0.011197]
175,67,False,0.113001,False,0.5577179999999999,1.0,0.0,4.0,1.0,[0.011121]
175,68,False,0.106869,False,0.585288,1.0,0.0,4.0,1.0,[0.011631]
175,69,False,0.166332,False,0.543716,2.0,0.5,3.0,0.75,[0.013077]
175,70,False,0.125759,False,0.547189,1.0,0.0,4.0,1.0,[0.012282]
175,71,False,0.121313,False,0.555534,1.0,0.0,4.0,1.0,[0.013603]
175,72,False,0.100726,False,0.55775,1.0,0.0,4.0,1.0,[0.012676]
175,73,True,0.121492,True,0.371157,1.0,0.0,4.0,1.0,"[0.01255, 0.018334]"
175,74,True,0.231708,True,0.39361,1.0,0.0,4.0,1.0,"[0.012953, 0.01733]"
175,75,False,0.110238,False,0.575929,1.0,0.0,4.0,1.0,[0.011509]
175,76,False,0.158847,False,0.5564790000000001,2.0,0.5,3.0,0.75,[0.012449]
175,77,False,0.118947,False,0.557435,1.0,0.0,4.0,1.0,[0.015848]
175,78,True,0.131736,True,0.552527,1.0,0.0,3.0,0.6,"[0.013561, 0.01788]"
175,79,True,0.114792,True,0.374588,1.0,0.0,4.0,1.0,"[0.012154, 0.015723]"
175,80,False,0.137934,False,0.549736,2.0,0.5,3.0,0.75,[0.013411]
175,81,False,0.093883,False,0.573531,1.0,0.0,4.0,1.0,[0.01209]
175,82,False,0.088443,False,0.562748,1.0,0.0,4.0,1.0,[0.011061]
175,83,True,0.089461,True,0.396493,1.0,0.0,4.0,1.0,"[0.011768, 0.015571]"
175,84,False,0.14329,False,0.621177,2.0,0.5,3.0,0.75,[0.014403]
175,85,False,0.11059,False,0.699633,1.0,0.0,4.0,1.0,[0.010766]
175,86,False,0.209025,False,0.544271,3.0,0.3333333333333333,3.0,0.75,[0.011179]
175,87,False,0.226007,False,0.556528,1.0,0.0,4.0,1.0,[0.01098]
175,88,False,0.108116,False,0.324319,1.0,0.0,4.0,1.0,[0.010858]
175,89,False,0.168839,False,0.5625950000000001,2.0,0.5,3.0,0.75,[0.011205]
175,90,False,0.117456,False,1.1855,1.0,0.0,4.0,1.0,[0.012182]
175,91,True,0.121738,True,0.378728,1.0,0.0,4.0,1.0,"[0.01264, 0.02611]"
175,92,False,0.206763,False,,3.0,0.3333333333333333,3.0,0.75,[0.012793]
175,93,False,0.09284,False,0.6797059999999999,1.0,0.0,4.0,1.0,[0.012284]
175,94,True,0.222815,True,0.896695,2.0,0.5,7.0,0.875,"[0.018394, 0.016759]"
175,95,False,0.107343,False,0.580375,1.0,0.0,4.0,1.0,[0.012958]
175,96,False,0.10717,False,0.57246,1.0,0.0,4.0,1.0,[0.013465]
175,97,False,0.292963,False,0.583163,2.0,0.5,3.0,0.75,[0.016157]
175,98,,,False,,,,,,
175,99,False,0.105611,False,0.567545,1.0,0.0,4.0,1.0,[0.010868]
175,100,False,0.102744,False,0.596848,1.0,0.0,4.0,1.0,[0.011837]
175,101,,,False,0.578757,,,,,
175,102,True,0.271829,True,0.385089,1.0,0.0,4.0,1.0,"[0.012572, 0.019328]"
175,103,,,False,,,,,,
175,104,False,0.168713,False,0.584498,2.0,0.0,4.5,0.9,[0.013354]
175,105,False,0.118622,False,0.572932,1.0,0.0,4.0,1.0,[0.01287]
175,106,,,False,0.594301,,,,,
175,107,,,False,,,,,,
175,108,,,False,,,,,,
175,109,False,0.111428,False,0.567041,1.0,0.0,4.0,1.0,[0.011995]
175,110,False,0.108866,False,0.317077,1.0,0.0,4.0,1.0,[0.011437]
175,111,False,0.28978,False,0.573453,4.0,0.25,5.75,0.8214285714285714,[0.011547]
175,112,True,0.168764,True,0.571841,2.0,0.0,1.5,0.3,"[0.016474, 0.022278]"
175,113,False,0.10688,False,0.5511820000000001,1.0,0.0,4.0,1.0,[0.011656]
175,114,False,0.162024,False,0.5535209999999999,2.0,0.5,3.0,0.75,[0.014769]
175,115,,,False,1.138188,,,,,
175,116,False,0.216646,False,0.5412089999999999,3.0,0.3333333333333333,3.0,0.75,[0.012628]
182,0,False,0.073857,False,,1.0,0.0,1.0,0.1666666666666666,"[0.007607, 0.01001]"
182,1,False,0.069605,False,,1.0,0.0,1.0,0.1666666666666666,"[0.008021, 0.007778]"
182,2,False,0.119084,False,0.339521,3.0,0.6666666666666666,3.0,0.6,[0.01031]
182,3,True,0.135282,True,0.3547059999999999,2.0,0.5,2.0,0.4,"[0.008504, 0.012342]"
182,4,False,0.126589,False,0.359143,3.0,0.3333333333333333,4.666666666666667,0.6666666666666666,[0.008712]
182,5,False,0.100616,False,0.365399,2.0,0.5,5.5,0.9166666666666669,[0.007056]
182,6,False,0.093325,False,0.3642769999999999,2.0,0.5,5.5,0.9166666666666669,[0.008305]
182,7,False,0.104656,False,0.365527,2.0,0.5,5.5,0.9166666666666669,[0.010296]
182,8,False,0.09246,False,0.364933,2.0,0.5,5.5,0.9166666666666669,[0.00812]
182,9,False,0.106676,False,0.363366,2.0,0.5,5.5,0.9166666666666669,[0.010491]
182,10,,,False,,,,,,
182,11,False,0.357772,False,0.3923109999999999,9.0,0.5555555555555556,3.888888888888889,0.6481481481481481,[0.008503]
182,12,,,False,,,,,,
182,13,False,0.114107,False,0.362937,2.0,0.5,4.0,0.8,[0.009688]
182,14,False,0.111755,False,0.358211,2.0,0.5,5.5,0.9166666666666669,[0.009365]
182,15,False,0.114246,False,0.221435,2.0,0.5,5.5,0.9166666666666669,[0.01121]
182,16,False,0.088258,False,0.389057,2.0,0.5,4.0,0.8,[0.013539]
182,17,False,0.10315,False,,2.0,0.5,3.0,0.5,"[0.007993, 0.008694]"
182,18,True,0.099206,True,0.358246,2.0,0.5,2.0,0.4,"[0.009121, 0.008984]"
182,19,False,0.127757,False,0.355606,3.0,0.6666666666666666,3.0,0.6,[0.012849]
182,20,False,0.37656,False,0.377565,9.0,0.5555555555555556,3.888888888888889,0.6481481481481481,[0.008963]
182,21,False,0.105981,False,0.372179,2.0,0.5,5.5,0.9166666666666669,[0.009049]
182,22,False,0.120942,False,0.751196,2.0,0.5,5.5,0.9166666666666669,[0.01153]
182,23,False,0.127969,False,0.36824,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009415]
182,24,False,0.095709,False,0.347419,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.007054]
182,25,False,0.100174,False,0.366631,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009334]
182,26,False,0.084595,False,0.373119,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007512]
182,27,False,0.104276,False,0.36541,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.008023]
182,28,False,0.104803,False,0.364381,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.008148]
182,29,True,0.108276,True,0.363237,2.0,0.5,5.5,0.9166666666666669,"[0.007523, 0.008759]"
182,30,,,False,0.362602,,,,,
182,31,False,0.142775,False,0.358338,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009089]
182,32,False,0.133211,False,0.368858,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.01138]
182,33,True,0.111046,True,0.350808,2.0,0.5,1.5,0.375,"[0.009157, 0.007313]"
182,34,True,0.094082,True,0.358802,2.0,0.5,1.5,0.375,"[0.007476, 0.008974]"
182,35,True,0.104785,True,0.354951,2.0,0.5,1.5,0.375,"[0.009643, 0.008533]"
182,36,True,0.113456,True,0.34948,2.0,0.5,1.5,0.375,"[0.008832, 0.01322]"
182,37,False,0.128807,False,0.281187,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.008083]
182,38,True,0.102419,True,0.355891,2.0,0.5,1.5,0.375,"[0.008396, 0.00844]"
182,39,True,0.103788,True,0.347794,2.0,0.5,1.5,0.375,"[0.008545, 0.011363]"
182,40,False,0.112354,False,0.367503,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.007319]
182,41,False,0.120622,False,0.345676,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.007774]
182,42,False,0.083476,False,0.364972,2.0,0.5,3.0,0.75,[0.007927]
182,43,True,0.080568,True,0.351756,1.0,0.0,1.0,0.25,"[0.008168, 0.008478]"
182,44,False,0.112216,False,0.365781,3.0,0.3333333333333333,3.333333333333333,0.6666666666666666,[0.009613]
182,45,False,0.12971,False,0.353983,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.010471]
182,46,False,0.122577,False,0.368957,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009765]
182,47,False,0.13545,False,0.37483,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.00918]
182,48,False,0.119324,False,0.346612,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.008819]
182,49,True,0.115241,True,0.3629779999999999,2.0,0.5,4.0,0.8,"[0.009132, 0.010673]"
182,50,,,True,0.375892,,,,,
182,51,True,0.077879,True,0.354462,1.0,0.0,1.0,0.25,"[0.012999, 0.009378]"
182,52,True,0.083908,True,0.369698,2.0,0.5,5.5,0.9166666666666669,"[0.008377, 0.008955]"
182,53,False,0.229446,False,0.391698,9.0,0.5555555555555556,3.888888888888889,0.6481481481481481,[0.008476]
182,54,False,0.107681,False,0.362524,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.008669]
182,55,True,0.063783,True,0.360442,1.0,0.0,5.0,0.8333333333333334,"[0.007217, 0.009361]"
182,56,True,0.080434,True,0.344161,1.0,0.0,1.0,0.25,"[0.009575, 0.014179]"
182,57,True,0.075448,True,0.339653,1.0,0.0,1.0,0.25,"[0.009386, 0.01003]"
182,58,False,0.088684,False,0.343775,2.0,0.5,3.0,0.75,[0.007771]
182,59,True,0.068722,True,0.280974,1.0,0.0,1.0,0.25,"[0.007564, 0.010064]"
182,60,True,0.070461,True,0.207028,1.0,0.0,5.0,0.8333333333333334,"[0.009711, 0.009111]"
182,61,False,0.103092,False,0.215934,2.0,0.5,5.5,0.9166666666666669,[0.011483]
182,62,True,0.072198,True,0.360147,1.0,0.0,5.0,0.8333333333333334,"[0.007342, 0.009151]"
182,63,False,0.1441,False,0.377234,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007729]
182,64,False,0.110198,False,0.377555,2.0,0.5,5.5,0.9166666666666669,[0.012167]
182,65,False,0.103349,False,0.38109,2.0,0.5,4.0,0.8,[0.010024]
182,66,,,False,0.378932,,,,,
182,67,False,0.125453,False,0.348463,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.008342]
182,68,False,0.144714,False,0.366231,3.0,0.3333333333333333,3.333333333333333,0.6666666666666666,[0.00787]
182,69,False,0.072011,False,,1.0,0.0,5.0,0.8333333333333334,"[0.007596, 0.009086]"
182,70,False,0.079583,False,,1.0,0.0,5.0,0.8333333333333334,"[0.009498, 0.008301]"
182,71,False,0.076302,False,,1.0,0.0,2.0,0.4,"[0.008361, 0.009696]"
182,72,False,0.116403,False,0.381582,3.0,0.3333333333333333,3.333333333333333,0.6666666666666666,[0.008293]
182,73,True,0.084851,True,0.359896,1.0,0.0,5.0,0.8333333333333334,"[0.00919, 0.008334]"
182,74,False,0.134146,False,0.35612,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009851]
182,75,False,0.128985,False,0.359447,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.010174]
182,76,True,0.108381,True,0.374234,2.0,0.5,5.5,0.9166666666666669,"[0.008501, 0.008838]"
182,77,True,0.077905,True,0.365894,1.0,0.0,5.0,0.8333333333333334,"[0.007859, 0.011051]"
182,78,True,0.079325,True,0.351636,1.0,0.0,3.0,0.6,"[0.008137, 0.014684]"
182,79,False,0.099562,False,0.367102,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007969]
182,80,False,0.091154,False,0.368341,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007708]
182,81,False,0.109299,False,0.207225,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007714]
182,82,False,0.102574,False,0.356477,3.0,0.3333333333333333,3.333333333333333,0.6666666666666666,[0.007511]
182,83,False,0.122583,False,0.363052,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007104]
182,84,True,0.073053,True,0.3447909999999999,1.0,0.0,3.0,0.6,"[0.008597, 0.009134]"
182,85,False,0.129355,False,0.347669,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009474]
182,86,False,0.122316,False,0.3376159999999999,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.007571]
182,87,True,0.100569,True,0.324069,2.0,0.5,1.5,0.375,"[0.007114, 0.008741]"
182,88,True,0.098547,True,0.344422,2.0,0.5,1.5,0.375,"[0.007381, 0.007742]"
182,89,,,False,,,,,,
182,90,,,False,,,,,,
182,91,True,0.096393,True,0.347556,2.0,0.5,2.0,0.4,"[0.007886, 0.011412]"
182,92,False,0.108172,False,0.365335,2.0,0.5,5.5,0.9166666666666669,[0.009225]
182,93,,,False,0.758745,,,,,
182,94,True,0.110404,True,0.363831,2.0,0.5,5.0,0.8333333333333333,"[0.007748, 0.008962]"
182,95,False,0.392431,False,0.373166,9.0,0.5555555555555556,3.888888888888889,0.6481481481481481,[0.008963]
182,96,False,0.108068,False,0.375779,2.0,0.5,5.5,0.9166666666666669,[0.008412]
182,97,False,0.082153,False,0.3673289999999999,2.0,0.5,4.0,0.8,[0.008212]
182,98,False,0.133773,False,0.344041,3.0,0.6666666666666666,3.6666666666666665,0.611111111111111,[0.00781]
182,99,False,0.081422,False,,1.0,0.0,5.0,0.8333333333333334,"[0.009952, 0.008461]"
182,100,False,0.101401,False,0.3661109999999999,2.0,0.5,5.5,0.9166666666666669,[0.007991]
182,101,False,0.108293,False,0.369922,2.0,0.5,5.5,0.9166666666666669,[0.009229]
182,102,False,0.367928,False,0.369786,9.0,0.5555555555555556,3.888888888888889,0.6481481481481481,[0.024259]
182,103,,,False,,,,,,
182,104,,,False,,,,,,
182,105,,,False,,,,,,
182,106,,,False,,,,,,
182,107,False,0.099285,False,0.2209779999999999,2.0,0.5,5.5,0.9166666666666669,[0.00887]
182,108,True,0.094524,True,0.743406,2.0,0.5,6.5,0.9285714285714286,"[0.008372, 0.008549]"
182,109,False,0.10743,False,0.727779,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.007147]
182,110,False,0.126313,False,0.363833,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.009328]
182,111,,,False,0.353978,,,,,
182,112,True,0.085595,True,0.362394,1.0,0.0,5.0,0.8333333333333334,"[0.015097, 0.009391]"
182,113,True,0.084494,True,0.36229,1.0,0.0,5.0,0.8333333333333334,"[0.01006, 0.01052]"
182,114,True,0.073336,True,0.364083,1.0,0.0,5.0,0.8333333333333334,"[0.009462, 0.007978]"
182,115,False,0.114246,False,0.354386,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.008182]
182,116,False,0.126304,False,0.362271,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.012314]
182,117,False,0.124628,False,0.351605,3.0,0.3333333333333333,3.333333333333333,0.6666666666666666,[0.007717]
182,118,False,0.13238,False,0.360871,3.0,0.6666666666666666,4.0,0.6666666666666666,[0.008917]
182,119,False,0.126346,False,0.343578,3.0,0.6666666666666666,2.333333333333333,0.5833333333333334,[0.008408]
