ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times,AST size,nodes changed
619,300,False,"{'mynumbers': [['num'], [237], [-413], [-414]]}",0.031547,False,,2.0,0.0,,[],[],"[0.006714, 0.010356]",7.0,[]
619,301,False,,0.048004,False,0.236222,2.0,1.0,1.0,[6],[6],[0.006475],6.0,[]
619,302,False,,0.050213,False,0.2412059999999999,2.0,1.0,1.0,[6],[6],[0.007188],6.0,[]
619,303,,,,False,,,,,,,,,
619,304,,,,False,,,,,,,,,
619,305,False,,0.046683,False,0.246136,2.0,1.0,1.0,[6],[6],[0.005969],6.0,[]
619,306,False,,0.058357,False,0.240431,2.0,1.0,1.0,[6],[6],[0.006846],6.0,[]
619,307,False,,0.04293,False,0.248039,2.0,1.0,1.0,[6],[6],[0.006406],6.0,[]
619,308,False,,0.047379,False,0.244231,2.0,1.0,1.0,[6],[6],[0.006564],6.0,[]
619,309,False,,0.049147,False,0.240894,2.0,1.0,1.0,[7],[7],[0.006685],7.0,[]
619,310,False,,0.04738,False,0.244391,2.0,1.0,1.0,[6],[6],[0.006457],6.0,[]
619,311,False,,0.047438,False,0.249719,2.0,1.0,1.0,[6],[6],[0.006987],6.0,[]
619,312,True,"{'mynumbers': [['num'], [-410], [-410], [0]]}",0.033879,True,0.208832,2.0,0.0,,[],[],"[0.007272, 0.010741]",6.0,[]
619,313,False,,0.045306,False,0.251263,2.0,1.0,1.0,[6],[6],[0.006436],6.0,[]
619,314,,,,False,,,,,,,,,
619,315,False,,0.048262,False,0.241489,2.0,1.0,1.0,[7],[7],[0.006722],7.0,[]
619,316,False,,0.046008,False,0.24053,2.0,1.0,1.0,[6],[6],[0.006509],6.0,[]
619,317,False,,0.049255,False,0.247411,2.0,1.0,1.0,[7],[7],[0.006611],7.0,[]
619,318,False,,0.047448,False,0.255569,2.0,1.0,1.0,[6],[6],[0.006417],6.0,[]
619,319,False,,0.052628,False,0.241916,2.0,1.0,1.0,[6],[6],[0.007124],6.0,[]
619,320,False,,0.049479,False,0.245713,2.0,1.0,1.0,[6],[6],[0.006676],6.0,[]
619,321,False,"{'mynumbers': [['num'], [None], [-410]]}",0.028196,False,,2.0,0.0,,[],[],"[0.006249, 0.008363]",6.0,[]
619,322,False,,0.047902,False,0.241951,2.0,1.0,1.0,[6],[6],[0.007366],6.0,[]
619,323,False,"{'mynumbers': [['num'], [0], [237], [None]]}",0.03239,False,0.246637,2.0,0.0,,[],[],"[0.006881, 0.011275]",6.0,[]
619,324,False,,0.046348,False,0.242931,2.0,1.0,1.0,[7],[7],[0.006354],7.0,[]
619,325,False,,0.023456,False,0.2416829999999999,1.0,1.0,1.0,[2],[2],[],6.0,[]
619,326,,,,False,0.236418,,,,,,,,
619,327,,,,False,,,,,,,,,
619,328,False,,0.052297,False,0.241188,2.0,1.0,1.0,[7],[7],[0.00636],7.0,[]
619,329,False,,0.257874,False,0.243179,2.0,1.0,1.0,[6],[6],[0.215184],6.0,[]
619,330,False,,0.047744,False,0.24105,2.0,1.0,1.0,[6],[6],[0.007245],6.0,[]
619,331,False,,0.141132,False,0.23776,2.0,1.0,1.0,[6],[6],[0.006775],6.0,[]
619,332,False,,0.05396,False,0.247428,2.0,1.0,1.0,[7],[7],[0.00693],7.0,[]
619,333,False,,0.0453,False,0.243858,2.0,1.0,1.0,[6],[6],[0.006744],6.0,[]
619,334,,,,False,,,,,,,,,
619,335,,,,False,,,,,,,,,
619,336,False,,0.048438,False,0.24735,2.0,1.0,1.0,[7],[7],[0.006864],7.0,[]
619,337,False,,0.056234,False,0.2425129999999999,2.0,1.0,1.0,[6],[6],[0.006985],6.0,[]
619,338,False,,0.050178,False,0.2374319999999999,2.0,1.0,1.0,[6],[6],[0.006975],6.0,[]
619,339,False,,0.04707,False,0.244761,2.0,1.0,1.0,[6],[6],[0.00682],6.0,[]
619,340,False,"{'mynumbers': [['num'], [6], [6], [None]]}",0.031049,False,0.247987,2.0,0.0,,[],[],"[0.00674, 0.010768]",6.0,[]
619,341,False,,0.050083,False,0.241398,2.0,1.0,1.0,[6],[6],[0.006742],6.0,[]
619,342,False,,0.051837,False,0.244678,2.0,1.0,1.0,[7],[7],[0.006744],7.0,[]
619,343,False,,0.049734,False,0.239478,2.0,1.0,1.0,[6],[6],[0.007149],6.0,[]
619,344,False,,0.050294,False,0.252063,2.0,1.0,1.0,[7],[7],[0.006794],7.0,[]
619,345,False,,0.045859,False,0.237679,2.0,1.0,1.0,[6],[6],[0.006534],6.0,[]
619,346,True,"{'mynumbers': [['num'], [0]]}",0.039133,True,0.213913,2.0,0.0,,[],[],"[0.006928, 0.017744]",6.0,[]
619,347,False,,0.050672,False,0.241585,2.0,1.0,1.0,[6],[6],[0.006996],6.0,[]
619,348,True,"{'mynumbers': [['num'], [236], [237], [None]]}",0.035525,True,0.2175349999999999,2.0,0.0,,[],[],"[0.007054, 0.009411]",6.0,[]
619,349,False,,0.047519,False,0.2451789999999999,2.0,1.0,1.0,[6],[6],[0.007074],6.0,[]
619,350,False,,0.046923,False,0.246024,2.0,1.0,1.0,[6],[6],[0.007043],6.0,[]
619,351,False,,0.06863,False,0.277247,2.0,1.0,1.0,[7],[7],[0.007211],7.0,[]
619,352,False,,0.048621,False,0.255103,2.0,1.0,1.0,[6],[6],[0.00653],6.0,[]
619,353,False,,0.312889,False,0.426406,2.0,1.0,1.0,[9],[9],[0.007345],9.0,[]
619,354,False,,0.051965,False,0.236282,2.0,1.0,1.0,[6],[6],[0.006879],6.0,[]
619,355,False,,0.053186,False,0.241362,2.0,1.0,1.0,[6],[6],[0.006784],6.0,[]
619,356,,,,False,,,,,,,,,
619,357,,,,False,,,,,,,,,
619,358,False,,0.053328,False,0.244864,2.0,1.0,1.0,[7],[7],[0.007015],7.0,[]
619,359,False,,0.048051,False,0.238956,2.0,1.0,1.0,[6],[6],[0.006263],6.0,[]
619,360,True,"{'mynumbers': [['num'], [None], [-1], [0]]}",0.033776,True,0.208931,2.0,0.0,,[],[],"[0.006768, 0.011732]",6.0,[]
619,361,False,,0.055167,False,0.245104,2.0,1.0,1.0,[7],[7],[0.007669],7.0,[]
619,362,False,,0.051337,False,0.236898,2.0,1.0,1.0,[7],[7],[0.006521],7.0,[]
619,363,True,"{'mynumbers': [['num'], [None], [0], [0]]}",0.033025,True,0.223882,2.0,0.0,,[],[],"[0.006887, 0.010919]",7.0,[]
619,364,False,,0.0542,False,0.242877,2.0,1.0,1.0,[7],[7],[0.006908],7.0,[]
619,365,,,,False,0.232337,,,,,,,,
619,366,False,,0.050531,False,0.243663,2.0,1.0,1.0,[6],[6],[0.007359],6.0,[]
619,367,,,,False,0.260036,,,,,,,,
619,368,False,,0.052256,False,0.261151,2.0,1.0,1.0,[6],[6],[0.00675],6.0,[]
619,369,,,,False,,,,,,,,,
619,370,False,,0.047107,False,0.242259,2.0,1.0,1.0,[6],[6],[0.006348],6.0,[]
619,371,,,,True,0.214566,,,,,,,,
619,372,,,,False,,,,,,,,,
619,373,False,,0.04766,False,0.261968,2.0,1.0,1.0,[6],[6],[0.006802],6.0,[]
619,374,False,,0.048886,False,0.242048,2.0,1.0,1.0,[7],[7],[0.006837],7.0,[]
619,375,False,,0.052585,False,0.239206,2.0,1.0,1.0,[6],[6],[0.006814],6.0,[]
619,376,False,"{'mynumbers': [['num'], [6], [6], [None]]}",0.052835,False,0.236901,3.0,1.0,0.0,[1],[5],"[0.006995, 0.009914]",5.0,[2]
619,377,False,,0.04709,False,0.239924,2.0,1.0,1.0,[6],[6],[0.006667],6.0,[]
619,378,False,,0.052192,False,0.245943,2.0,1.0,1.0,[6],[6],[0.007251],6.0,[]
619,379,False,,0.125224,False,0.243349,2.0,1.0,1.0,[6],[6],[0.00657],6.0,[]
619,380,False,,0.050415,False,0.253181,2.0,1.0,1.0,[7],[7],[0.006918],7.0,[]
619,381,False,,0.051911,False,0.239563,2.0,1.0,1.0,[7],[7],[0.007281],7.0,[]
619,382,False,,0.049234,False,0.2422929999999999,2.0,1.0,1.0,[7],[7],[0.007285],7.0,[]
619,383,False,,0.047081,False,0.239752,2.0,1.0,1.0,[6],[6],[0.006783],6.0,[]
619,384,False,,0.050621,False,0.24054,2.0,1.0,1.0,[6],[6],[0.007952],6.0,[]
619,385,False,"{'mynumbers': [['num'], [6], [237], [6]]}",0.027166,False,,2.0,0.0,,[],[],"[0.006572, 0.008121]",6.0,[]
619,386,False,,0.049632,False,0.235912,2.0,1.0,1.0,[6],[6],[0.006971],6.0,[]
619,387,False,,0.049639,False,0.243016,2.0,1.0,1.0,[6],[6],[0.006855],6.0,[]
619,388,False,"{'mynumbers': [['num'], [None], [6], [6]]}",0.038784,True,0.226656,2.0,0.0,,[],[],"[0.006932, 0.009625]",6.0,[]
619,389,False,,0.04757,False,0.2384009999999999,2.0,1.0,1.0,[6],[6],[0.006485],6.0,[]
619,390,True,"{'mynumbers': [['num'], [-160]]}",0.033847,False,,2.0,0.0,,[],[],"[0.008031, 0.008818]",8.0,[]
619,391,False,,0.047543,False,0.2465979999999999,2.0,1.0,1.0,[6],[6],[0.006653],6.0,[]
619,392,False,,0.051462,False,0.248273,2.0,1.0,1.0,[6],[6],[0.006006],6.0,[]
619,393,,,,False,,,,,,,,,
619,394,False,"{'mynumbers': [['num'], [12], [12], [-410]]}",0.040255,False,1.006138,2.0,0.0,,[],[],"[0.006753, 0.013848]",8.0,[]
619,395,False,,0.048351,False,0.236694,2.0,1.0,1.0,[6],[6],[0.006723],6.0,[]
619,396,False,,0.050427,False,0.241811,2.0,1.0,1.0,[7],[7],[0.006888],7.0,[]
619,397,False,,0.048115,False,0.232204,2.0,1.0,1.0,[6],[6],[0.007004],6.0,[]
619,398,False,,0.050052,False,0.23735,2.0,1.0,1.0,[6],[6],[0.00699],6.0,[]
619,399,False,,0.047166,False,0.237406,2.0,1.0,1.0,[7],[7],[0.006248],7.0,[]
619,400,False,,0.051429,False,0.242203,2.0,1.0,1.0,[6],[6],[0.007044],6.0,[]
619,401,,,,False,0.252205,,,,,,,,
619,402,,,,False,,,,,,,,,
619,403,False,"{'mynumbers': [['num'], [None]]}",0.030949,False,0.25056,2.0,0.0,,[],[],"[0.006355, 0.009823]",6.0,[]
619,404,False,,0.045678,False,0.238645,2.0,1.0,1.0,[6],[6],[0.006426],6.0,[]
619,405,,,,False,,,,,,,,,
619,406,False,,0.044593,False,0.242317,2.0,1.0,1.0,[6],[6],[0.006294],6.0,[]
619,407,False,,0.045407,False,0.242762,2.0,1.0,1.0,[6],[6],[0.006723],6.0,[]
619,408,False,,0.052474,False,0.249533,2.0,1.0,1.0,[7],[7],[0.006801],7.0,[]
619,409,False,,0.045707,False,0.24308,2.0,1.0,1.0,[6],[6],[0.006301],6.0,[]
619,410,False,,0.04966,False,0.250032,2.0,1.0,1.0,[6],[6],[0.006689],6.0,[]
619,411,,,,False,,,,,,,,,
619,412,,,,False,0.242347,,,,,,,,
619,413,False,,0.046291,False,0.245377,2.0,1.0,1.0,[6],[6],[0.00683],6.0,[]
619,414,False,,0.048435,False,0.241966,2.0,1.0,1.0,[6],[6],[0.006985],6.0,[]
619,415,False,,0.048336,False,0.251547,2.0,1.0,1.0,[6],[6],[0.006416],6.0,[]
619,416,,,,False,0.251686,,,,,,,,
619,417,False,,0.045757,False,0.246992,2.0,1.0,1.0,[6],[6],[0.006564],6.0,[]
619,418,False,,0.050885,False,0.250738,2.0,1.0,1.0,[6],[6],[0.006523],6.0,[]
619,419,False,,0.047829,False,0.246798,2.0,1.0,1.0,[6],[6],[0.006205],6.0,[]
619,420,,,,False,,,,,,,,,
619,421,False,"{'mynumbers': [['num'], [-160], [-159]]}",0.027353,False,,2.0,0.0,,[],[],"[0.00639, 0.007141]",7.0,[]
619,422,,,,False,,,,,,,,,
619,423,False,,0.048366,False,0.247595,2.0,1.0,1.0,[6],[6],[0.006911],6.0,[]
619,424,False,,0.047884,False,0.251697,2.0,1.0,1.0,[6],[6],[0.006821],6.0,[]
619,425,,,,False,0.2869359999999999,,,,,,,,
619,426,,,,False,,,,,,,,,
619,427,False,,0.050281,False,0.244888,2.0,1.0,1.0,[6],[6],[0.007019],6.0,[]
619,428,False,,0.045478,False,0.239628,2.0,1.0,1.0,[6],[6],[0.006223],6.0,[]
619,429,False,,0.049509,False,0.243747,2.0,1.0,1.0,[6],[6],[0.007475],6.0,[]
619,430,False,,0.045603,False,0.241969,2.0,1.0,1.0,[6],[6],[0.005981],6.0,[]
619,431,False,,0.051729,False,0.239578,2.0,1.0,1.0,[6],[6],[0.006532],6.0,[]
619,432,False,,0.047341,False,0.243717,2.0,1.0,1.0,[6],[6],[0.006459],6.0,[]
619,433,False,,0.046307,False,0.250925,2.0,1.0,1.0,[6],[6],[0.006671],6.0,[]
619,434,False,,0.045748,False,0.246114,2.0,1.0,1.0,[6],[6],[0.006324],6.0,[]
619,435,False,,0.047338,False,0.238429,2.0,1.0,1.0,[6],[6],[0.006553],6.0,[]
619,436,False,,0.044682,False,0.239849,2.0,1.0,1.0,[6],[6],[0.006623],6.0,[]
619,437,False,,0.042652,False,0.258114,2.0,1.0,1.0,[6],[6],[0.006041],6.0,[]
595,0,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.026252,True,0.192166,2.0,0.0,,[],[],"[0.006806, 0.007581]",4.0,[]
595,1,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.027858,True,0.192291,2.0,0.0,,[],[],"[0.00751, 0.007705]",4.0,[]
595,2,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.027862,True,0.192331,2.0,0.0,,[],[],"[0.006767, 0.007932]",4.0,[]
595,3,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.025862,True,0.19274,2.0,0.0,,[],[],"[0.007097, 0.008145]",4.0,[]
595,4,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.028462,True,0.192559,2.0,0.0,,[],[],"[0.007287, 0.007869]",4.0,[]
595,5,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.028815,True,0.192481,2.0,0.0,,[],[],"[0.007597, 0.008532]",4.0,[]
595,6,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.028504,True,0.192976,2.0,0.0,,[],[],"[0.00726, 0.007454]",4.0,[]
595,7,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.028752,True,0.192587,2.0,0.0,,[],[],"[0.006929, 0.008053]",4.0,[]
595,8,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.027708,True,0.195837,2.0,0.0,,[],[],"[0.007061, 0.008259]",4.0,[]
595,9,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.027579,True,0.196781,2.0,0.0,,[],[],"[0.006991, 0.007482]",4.0,[]
595,10,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['10', None, 1, 25000000, None], ['9', '1', 1, 1, 853]]}",0.05944,True,0.20112,3.0,1.0,0.0,[8],[8],"[0.009476, 0.0087]",8.0,[8]
595,11,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.027444,True,0.192689,2.0,0.0,,[],[],"[0.007502, 0.007509]",4.0,[]
595,12,False,,0.036579,False,0.204606,2.0,1.0,0.0,[4],[4],[0.007131],4.0,[]
595,13,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.026401,True,0.327569,2.0,0.0,,[],[],"[0.006141, 0.007648]",4.0,[]
595,14,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.026831,False,,2.0,0.0,,[],[],"[0.007292, 0.007109]",4.0,[]
595,15,False,,0.038915,False,,2.0,1.0,0.0,[4],[4],[0.007402],4.0,[]
595,16,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.026751,False,,2.0,0.0,,[],[],"[0.007445, 0.007558]",4.0,[]
595,17,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['6', '1', 1, 1, 1], ['7', None, 1, 25000000, None]]}",0.052296,True,0.895818,3.0,1.0,0.0,[4],[4],"[0.007972, 0.008173]",4.0,[3]
595,18,False,,0.041066,False,0.212104,2.0,1.0,0.0,[4],[4],[0.007971],4.0,[]
595,19,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['6', '1', 1, 1, 1], ['7', None, 1, 25000000, None]]}",0.056168,True,0.357177,3.0,1.0,0.0,[4],[4],"[0.007959, 0.007882]",4.0,[3]
595,20,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.02968,True,0.36624,2.0,0.0,,[],[],"[0.007317, 0.008126]",4.0,[]
595,21,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 3000000, 1, None]]}",0.029062,True,0.343319,2.0,0.0,,[],[],"[0.00715, 0.008432]",4.0,[]
595,22,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.028435,False,,2.0,0.0,,[],[],"[0.007648, 0.008166]",4.0,[]
595,23,,,,True,0.35975,,,,,,,,
595,24,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['6', '1', 1, 1, 1], ['7', None, 1, 25000000, None]]}",0.053545,True,0.358426,3.0,1.0,0.0,[4],[4],"[0.00768, 0.006911]",4.0,[3]
595,25,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.026607,True,0.347318,2.0,0.0,,[],[],"[0.00669, 0.007012]",4.0,[]
595,26,,,,False,,,,,,,,,
595,27,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['5', '1', 1, 1, 1], ['6', None, 1, 25000000, 853]]}",0.027557,True,0.33393,2.0,0.0,,[],[],"[0.007301, 0.007453]",4.0,[]
595,28,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['6', '1', 1, 1, 1], ['7', None, 1, 25000000, None]]}",0.049421,True,0.33699,3.0,1.0,0.0,[4],[4],"[0.007544, 0.007933]",4.0,[3]
595,29,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['7', '5', 1, 25000000, 1], ['8', '6', None, 25000000, 853]]}",0.051175,True,0.344853,3.0,1.0,0.0,[4],[4],"[0.007583, 0.008648]",4.0,[4]
595,30,False,,0.041339,False,0.358734,2.0,1.0,0.0,[4],[4],[0.00758],4.0,[]
595,31,False,,0.039146,False,0.379055,2.0,1.0,0.0,[4],[4],[0.007415],4.0,[]
595,32,False,,0.039582,False,0.381955,2.0,1.0,0.0,[4],[4],[0.007918],4.0,[]
595,33,False,,0.040242,False,0.7588140000000001,2.0,1.0,0.0,[4],[4],[0.00751],4.0,[]
595,34,False,,0.176118,False,0.401259,7.0,6.0,0.3333333333333333,"[6, 5, 3, 8, 3, 8]","[8, 8, 8, 8, 8, 8]",[0.009875],8.0,"[6, 6, 5, 8, 8]"
595,35,False,,0.036714,False,0.366985,2.0,1.0,0.0,[4],[4],[0.006987],4.0,[]
595,36,False,,0.037128,False,0.363727,2.0,1.0,0.0,[4],[4],[0.007315],4.0,[]
595,37,False,,0.037798,False,0.20571,2.0,1.0,0.0,[4],[4],[0.00698],4.0,[]
595,38,False,,0.036932,False,0.357015,2.0,1.0,0.0,[4],[4],[0.006857],4.0,[]
595,39,False,,0.039265,False,0.756022,2.0,1.0,0.0,[4],[4],[0.007492],4.0,[]
595,40,False,,0.038058,False,0.35748,2.0,1.0,0.0,[4],[4],[0.007101],4.0,[]
595,41,False,,0.04174,False,0.354551,2.0,1.0,0.0,[4],[4],[0.007203],4.0,[]
595,42,True,"{'world': [['name', 'continent', 'area', 'population', 'gdp'], ['7', '5', 1, 25000000, 1], ['8', '6', None, 25000000, 853]]}",0.053123,False,,3.0,1.0,0.0,[4],[4],"[0.007818, 0.00777]",4.0,[4]
595,43,False,,0.044998,False,0.3534589999999999,2.0,1.0,0.0,[4],[4],[0.00843],4.0,[]
595,44,False,,0.03971,False,0.359041,2.0,1.0,0.0,[4],[4],[0.00695],4.0,[]
595,45,False,,0.041738,False,0.349045,2.0,1.0,0.0,[4],[4],[0.007593],4.0,[]
595,46,False,,0.063751,False,0.377353,3.0,2.0,0.5,"[1, 5]","[5, 5]",[0.007953],5.0,[2]
595,47,False,,0.039854,False,,2.0,1.0,0.0,[4],[4],[0.007604],4.0,[]
595,48,False,,0.040531,False,0.357743,2.0,1.0,0.0,[4],[4],[0.007603],4.0,[]
175,0,True,"{'person': [['personid', 'firstname', 'lastname'], [16, '21', '22'], [15, '21', '22']], 'address': [['addressid', 'personid', 'city', 'state'], [14, 16, '23', '24'], [13, 15, '23', '24']]}",0.095708,True,0.3228,3.0,1.0,0.0,[5],[5],"[0.011739, 0.016391]",5.0,[5]
175,1,True,"{'person': [['personid', 'firstname', 'lastname'], [16, '21', '22'], [15, '21', '22']], 'address': [['addressid', 'personid', 'city', 'state'], [14, 16, '23', '24'], [13, 15, '23', '24']]}",0.09465,True,0.321741,3.0,1.0,0.0,[5],[5],"[0.01122, 0.017132]",5.0,[5]
175,2,False,,0.194345,False,0.321932,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.010998],4.0,[3]
175,3,False,,0.15423,False,0.563693,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.010426],4.0,"[3, 4]"
175,4,False,,0.154888,False,0.5455840000000001,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.010033],4.0,"[3, 4]"
175,5,False,,0.16947,False,0.549771,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.011303],4.0,"[3, 4]"
175,6,False,,0.086118,False,0.561053,2.0,1.0,0.0,[4],[4],[0.010553],4.0,[]
175,7,False,,0.123071,False,0.562006,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.011954],4.0,[3]
175,8,True,"{'person': [['personid', 'firstname', 'lastname'], [-413, '22', None], [-160, '22', None]], 'address': [['addressid', 'personid', 'city', 'state'], [12, None, None, None], [11, -160, None, None]]}",0.092001,True,0.382825,3.0,1.0,0.0,[5],[5],"[0.011271, 0.015321]",5.0,[5]
175,9,False,,0.162002,False,0.538489,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.011405],4.0,"[3, 4]"
175,10,False,,0.167103,False,0.590555,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.011125],4.0,"[3, 4]"
175,11,False,,0.167451,False,0.546373,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.011249],4.0,"[3, 4]"
175,12,False,,0.092206,False,0.555635,2.0,1.0,0.0,[4],[4],[0.011608],4.0,[]
175,13,False,,0.09145,False,0.557449,2.0,1.0,0.0,[4],[4],[0.011868],4.0,[]
175,14,False,,0.088572,False,0.5551440000000001,2.0,1.0,0.0,[4],[4],[0.012412],4.0,[]
175,15,False,,0.089093,False,0.559958,2.0,1.0,0.0,[4],[4],[0.012327],4.0,[]
175,16,False,,0.166367,False,0.560889,2.0,1.0,0.0,[4],[4],[0.012018],4.0,[]
175,17,False,,0.095347,False,0.565204,2.0,1.0,0.0,[4],[4],[0.012899],4.0,[]
175,18,False,,0.129869,False,0.559879,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.012621],4.0,[3]
175,19,False,,0.090212,False,0.5396259999999999,2.0,1.0,0.0,[4],[4],[0.012769],4.0,[]
175,20,False,,0.092667,False,0.553605,2.0,1.0,0.0,[4],[4],[0.011794],4.0,[]
175,21,False,,0.17782,False,0.542662,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.012772],4.0,"[3, 4]"
175,22,False,,0.175041,False,0.32653,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.012915],4.0,"[3, 4]"
175,23,False,,0.180641,False,0.5590459999999999,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.013132],4.0,"[3, 4]"
175,24,False,,0.177512,False,0.558721,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.012145],4.0,"[3, 4]"
175,25,False,,0.16267,False,0.576687,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.011162],4.0,"[3, 4]"
175,26,False,,0.085652,False,0.564551,2.0,1.0,0.0,[4],[4],[0.011345],4.0,[]
175,27,False,,0.086154,False,0.565476,2.0,1.0,0.0,[4],[4],[0.011439],4.0,[]
175,28,False,,0.125537,False,0.567092,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.011162],4.0,[3]
175,29,False,,0.123857,False,0.5819179999999999,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.011431],4.0,[3]
175,30,False,,0.116264,False,0.5745169999999999,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.009779],4.0,[3]
175,31,False,,0.115953,False,0.570523,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.009943],4.0,[3]
175,32,True,"{'person': [['personid', 'firstname', 'lastname'], [14, '21', None]], 'address': [['addressid', 'personid', 'city', 'state'], [13, None, '14', '14'], [12, 14, '19', '20']]}",0.159914,True,0.374555,3.0,1.0,0.0,[4],[4],"[0.01013, 0.015088]",4.0,[4]
175,33,False,,0.15451,False,0.552617,4.0,3.0,0.3333333333333333,"[3, 2, 4]","[4, 4, 4]",[0.010996],4.0,"[3, 4]"
175,34,False,,0.082521,False,0.5705439999999999,2.0,1.0,0.0,[4],[4],[0.010326],4.0,[]
175,35,,,,False,0.570371,,,,,,,,
175,36,False,,0.093501,False,0.566045,2.0,1.0,0.0,[4],[4],[0.010326],4.0,[]
175,37,False,,0.16672,False,0.551033,2.0,1.0,0.0,[4],[4],[0.010368],4.0,[]
175,38,False,,0.119732,False,0.5644480000000001,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.010517],4.0,[3]
175,39,False,,0.088101,False,0.5587880000000001,2.0,1.0,0.0,[4],[4],[0.011694],4.0,[]
175,40,False,,0.126375,False,0.552395,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.012096],4.0,[3]
175,41,True,"{'person': [['personid', 'firstname', 'lastname'], [15, '20', '21'], [14, '20', '21']], 'address': [['addressid', 'personid', 'city', 'state'], [13, 15, '22', '23'], [12, 14, '22', '23']]}",0.262761,True,0.598487,5.0,3.0,0.3333333333333333,"[1, 2, 5]","[5, 5, 5]","[0.011584, 0.018738]",5.0,"[2, 2, 4]"
175,42,False,,0.128009,False,0.572769,3.0,2.0,0.5,"[2, 4]","[4, 4]",[0.011059],4.0,[3]
